res_table_id,res_id,table_id
1,1,5
2,1,15
3,2,20
4,3,15
5,4,10
6,4,1
7,5,17
8,5,18
9,6,8
10,6,12
11,7,19
12,7,3
13,8,3
14,9,20
15,10,11
16,11,4
17,12,9
18,13,5
19,13,13
20,14,4
21,14,13
22,15,13
23,16,11
24,17,9
25,17,3
26,18,4
27,18,6
28,19,16
29,20,20
30,21,2
31,22,6
32,22,14
33,23,13
34,23,4
35,24,18
36,25,13
37,26,13
38,26,10
39,27,1
40,27,8
41,28,19
42,28,17
43,29,6
44,30,3
45,31,2
46,31,8
47,32,19
48,33,19
49,33,2
50,34,15
51,34,8
52,35,1
53,36,10
54,37,12
55,38,3
56,39,2
57,39,16
58,40,18
59,40,17
60,41,12
61,41,16
62,42,17
63,42,14
64,43,10
65,44,13
66,45,20
67,45,10
68,46,5
69,46,8
70,47,19
71,47,15
72,48,5
73,49,16
74,49,10
75,50,19
76,51,1
77,52,2
78,53,5
79,54,12
80,55,13
81,55,10
82,56,5
83,56,6
84,57,14
85,57,13
86,58,8
87,59,18
88,59,1
89,60,6
90,60,8
91,61,15
92,61,8
93,62,4
94,63,10
95,64,1
96,64,6
97,65,5
98,66,12
99,67,6
100,67,19
101,68,18
102,69,4
103,70,17
104,71,18
105,72,4
106,72,15
107,73,4
108,74,4
109,75,15
110,75,4
111,76,13
112,77,13
113,77,5
114,78,20
115,78,14
116,79,2
117,79,10
118,80,10
119,80,14
120,81,14
121,82,9
122,82,4
123,83,17
124,84,9
125,84,4
126,85,11
127,86,15
128,87,20
129,87,17
130,88,18
131,89,19
132,90,4
133,90,16
134,91,9
135,91,4
136,92,4
137,93,9
138,93,1
139,94,3
140,95,4
141,95,2
142,96,10
143,96,8
144,97,10
145,98,13
146,98,10
147,99,13
148,99,4
149,100,6
150,101,12
151,101,9
152,102,5
153,103,3
154,103,19
155,104,1
156,104,17
157,105,15
158,106,3
159,107,5
160,107,12
161,108,19
162,108,14
163,109,15
164,109,14
165,110,16
166,111,18
167,111,15
168,112,4
169,112,19
170,113,14
171,113,3
172,114,14
173,114,3
174,115,10
175,115,8
176,116,20
177,117,15
178,117,17
179,118,10
180,119,13
181,120,12
182,120,19
183,121,11
184,122,5
185,122,16
186,123,1
187,124,8
188,125,17
189,126,3
190,127,20
191,127,2
192,128,14
193,129,10
194,130,14
195,131,9
196,131,14
197,132,10
198,133,17
199,134,4
200,134,12
201,135,18
202,135,4
203,136,11
204,136,4
205,137,13
206,138,3
207,139,2
208,139,14
209,140,3
210,141,20
211,141,15
212,142,13
213,142,16
214,143,5
215,144,10
216,144,8
217,145,19
218,146,15
219,146,10
220,147,2
221,148,2
222,148,1
223,149,17
224,150,10
225,150,11
226,151,11
227,152,6
228,152,19
229,153,17
230,154,1
231,154,9
232,155,16
233,156,1
234,156,16
235,157,17
236,157,13
237,158,10
238,159,6
239,160,10
240,160,3
241,161,13
242,161,12
243,162,1
244,162,14
245,163,2
246,163,12
247,164,1
248,165,8
249,165,14
250,166,8
251,166,18
252,167,14
253,168,10
254,168,9
255,169,10
256,169,9
257,170,9
258,171,12
259,171,1
260,172,20
261,173,5
262,173,3
263,174,18
264,174,1
265,175,5
266,176,1
267,177,5
268,178,6
269,178,3
270,179,3
271,180,14
272,180,1
273,181,18
274,182,10
275,182,19
276,183,4
277,184,11
278,184,9
279,185,14
280,186,11
281,186,15
282,187,19
283,187,10
284,188,3
285,188,19
286,189,6
287,189,12
288,190,14
289,191,12
290,192,6
291,193,3
292,194,3
293,195,10
294,195,6
295,196,11
296,196,10
297,197,4
298,198,12
299,198,10
300,199,4
301,199,19
302,200,10
